K31 BAPE Bereinigter Aufwand / Einwohner;;;;;;;;;
Kurzbeschrieb: Total Aufwand Laufende Rechnung ohne Abschreibungen (33), Durchlaufende Bei-
träge (37), Einlagen in Spezialfinanzierungen (38) und interne Verrechnungen (39)
dividiert durch die Einwohnerzahl.


BFS-Nr.;Gemeinde;Anzahl Einwohner;Verw.-Kreis ;Amtsbezirk;BFS Typ;Agglomeration BFS-Nr.;2002 [SFR];2003 [SFR];2004 [SFR];2005 [SFR];2006 [SFR];2007 [SFR];2008 [SFR];2009 [SFR];2010 [SFR];2011 [SFR]
585;Leissigen;932.0;250;11;17;;2901.75;2861.81;2893.12;2905.64;2969.90;2876.95;2869.24;2769.01;3266.74;3197.61
387;Lengnau;4627.0;242;5;14;;3736.45;3622.95;3763.92;3873.88;3957.77;4066.91;4338.50;4753.06;4536.26;4488.47
792;Lenk;2419.0;248;19;6;;4133.50;4251.37;4351.28;4505.59;4396.06;4475.74;4810.63;4788.90;5142.21;5101.54
388;Leuzigen;1200.0;243;5;16;;3371.19;3364.32;3368.41;3300.98;3277.53;3282.06;3506.30;3379.72;3511.17;2797.58
740;Ligerz;521.0;242;16;20;;4528.49;4954.32;4694.22;5076.60;5507.79;5116.44;5063.02;4224.30;4175.54;4252.38
542;Limpach;359.0;246;9;20;;3166.04;3226.53;3218.85;3316.83;3143.35;3131.78;3421.57;3309.59;3148.29;3063.72
614;Linden;1321.0;246;12;19;;2406.97;2481.80;2323.52;2479.93;2431.70;2440.29;2638.84;2724.40;2762.17;2813.81
874;Lohnstorf;224.0;246;22;21;;2718.50;2476.33;2485.29;2359.38;2231.30;2269.69;2357.19;2883.84;3294.11;2727.09
331;Lotzwil;2462.0;244;2;15;;3298.24;3451.52;3717.98;3900.33;3811.86;3729.89;4156.08;4195.77;4071.03;4097.20
696;Loveresse;317.0;241;15;19;;2366.84;3119.59;2477.46;2656.21;2680.83;2851.04;3030.17;2708.36;2852.30;2637.64
306;Lyss;13776.0;243;1;3;;3629.66;3718.02;3933.21;3961.59;4189.16;4172.14;4403.42;4449.63;4568.08;4413.30
415;Lyssach;1427.0;245;6;12;404;2930.34;2770.50;3193.32;3468.48;3394.49;3626.73;3630.84;3298.80;3304.03;3539.69
933;Längenbühl;0.0;247;24;20;;3050.84;3082.63;3067.11;2938.71;3509.32;0.00;0.00;0.00;0.00;0.00
497;Lüscherz;537.0;243;8;20;;3923.30;4263.93;4348.01;4150.64;4378.22;4269.83;4531.07;4315.35;4323.16;4288.92
586;Lütschental;240.0;250;11;20;;3726.85;3307.95;3143.47;4578.66;3011.68;3157.91;3385.84;3661.19;3968.76;4035.11
955;Lützelflüh;4075.0;245;25;19;;2809.88;2868.23;2856.85;2948.92;2947.38;3039.96;3179.34;3090.66;3257.08;3317.86
332;Madiswil;3140.0;244;2;20;;3293.92;3645.72;3466.04;3774.32;3896.32;3783.60;4005.18;3916.04;3863.24;3728.44
697;Malleray;1970.0;241;15;18;;2708.51;2904.98;2989.21;3232.63;3113.07;3063.16;3219.88;3519.10;3855.49;3882.20
587;Matten b.I.;3780.0;250;11;13;;2551.03;2683.38;2739.88;2424.57;2497.63;2535.43;2980.42;3115.02;3226.01;2547.84
543;Mattstetten;588.0;246;9;11;351;2839.28;2917.72;2683.35;2607.89;2402.31;2508.20;2718.89;2772.41;2746.24;2800.80
389;Meienried;53.0;243;5;20;;2725.36;2676.15;2180.42;2574.68;3172.22;3016.17;2264.78;3031.62;2313.67;2802.99
307;Meikirch;2344.0;246;1;11;351;2884.14;2982.22;2890.79;2825.31;2684.06;2745.62;3219.58;3918.57;3949.71;2707.54
390;Meinisberg;1292.0;242;5;15;;2776.45;2826.77;2488.29;2649.71;2512.88;2579.66;2829.03;2658.89;2637.46;2686.30
785;Meiringen;4581.0;250;18;7;;3103.02;3140.65;3157.00;3865.36;3779.61;3843.10;3929.14;3480.07;3486.58;3048.18
333;Melchnau;1567.0;244;2;19;;3679.98;3635.61;3583.17;3761.83;3925.62;4177.42;4058.99;4080.11;4318.55;4163.64
741;Merzligen;411.0;243;16;15;;2766.62;2726.64;2635.65;2646.57;2866.77;2872.68;3137.42;3291.73;3309.97;3307.35
615;Mirchel;578.0;246;12;16;;2121.99;2197.06;2322.16;2094.33;2208.79;2302.76;2462.04;2453.19;2410.92;2431.25
699;Monible;38.0;241;15;21;;3973.13;4235.83;4283.98;5575.46;4509.96;5137.13;5661.43;4947.16;5112.24;5964.89
437;Mont-Tramelan;120.0;241;7;21;;2341.77;1974.86;2026.26;2031.66;2379.97;2359.85;2523.99;2439.69;3219.69;2941.41
544;Moosseedorf;3620.0;246;9;9;351;2985.05;3086.48;3102.16;3134.45;3356.20;3305.63;3504.47;3609.81;3354.46;3663.27
700;Moutier;7479.0;241;15;3;;5051.83;4644.44;4870.27;5243.00;5221.42;5284.48;5590.97;5466.27;6059.57;6118.44
356;Muri b.B.;12369.0;246;3;5;351;4841.51;4871.36;4858.29;4737.81;4681.71;4838.74;4988.70;4911.73;5106.39;5001.48
742;Mörigen;878.0;242;16;5;371;3880.10;4240.55;3429.05;3563.10;3366.73;3434.79;3693.11;3896.03;4143.87;3971.15
416;Mötschwil;142.0;245;6;22;;2700.42;2404.51;2518.43;2670.69;2546.33;2830.87;2446.69;2855.94;2586.82;2717.17
668;Mühleberg;2668.0;246;14;20;;3085.80;2914.35;2843.72;3064.72;3024.96;3141.36;3454.71;3440.95;3599.42;3853.48
875;Mühledorf;248.0;246;22;20;;2984.05;3045.91;2966.20;3031.18;3199.27;3515.83;3362.31;3350.39;3409.29;3219.61
876;Mühlethurnen;1377.0;246;22;15;;2387.75;2445.76;2458.39;2634.89;2689.70;2949.34;3483.54;3426.85;3535.60;2520.13
545;Mülchi;234.0;246;9;16;;2727.48;2868.29;2650.28;2869.96;2727.45;2935.78;3137.28;3003.06;3297.92;2889.38
546;Münchenbuchsee;9703.0;246;9;9;351;3625.52;3792.40;4017.06;4192.13;4101.77;4044.14;4028.51;3882.89;4021.14;3984.33
669;Münchenwiler;468.0;246;14;15;;2564.94;2520.16;2603.73;2680.65;2447.90;2401.81;2415.41;2308.49;2354.41;2264.33
547;Münchringen;593.0;246;9;15;;2352.28;2190.82;2356.23;2427.14;2411.60;2361.15;2501.76;2548.25;2469.59;2590.62
616;Münsingen;10841.0;246;12;9;351;3534.60;4473.32;4816.18;5160.64;4903.20;4916.88;5411.46;5717.18;5972.51;5446.33
498;Müntschemier;1330.0;243;8;20;;3024.12;2880.10;3001.45;2674.70;2771.68;2831.19;3076.80;2796.36;2808.62;2969.08
670;Neuenegg;4913.0;246;14;11;351;3032.69;3013.84;3191.23;3058.60;2765.37;3019.60;2840.94;2789.52;2738.62;2752.37
743;Nidau;6816.0;242;16;12;371;4908.88;5098.83;5366.00;6023.65;5935.44;5888.23;6019.90;6061.90;6508.63;6278.97
981;Niederbipp;4211.0;244;26;17;;3499.73;3544.25;3232.61;3355.77;3459.15;3515.48;3795.40;3719.29;3931.64;3769.49
617;Niederhünigen;641.0;246;12;15;;2187.96;2234.39;2184.01;2417.38;2440.55;2441.81;2509.27;2446.23;2564.91;2587.47
877;Niedermuhlern;505.0;246;22;21;;2421.93;2468.81;2563.15;2678.23;2708.42;2664.53;2998.11;2994.99;2943.92;2897.68
588;Niederried b.I.;338.0;250;11;15;;3215.04;3152.51;3144.24;2723.61;2743.39;2893.88;3149.83;3150.59;3117.89;3394.17
308;Niederried b.K.;297.0;243;1;15;;2897.85;2893.60;3030.29;3183.76;3083.68;3011.92;3159.63;3241.10;3265.18;3486.43
764;Niederstocken;257.0;247;17;15;;2331.98;2667.49;2627.36;2712.35;2862.19;3076.97;3282.64;2966.50;2828.06;2919.31
618;Niederwichtrach;0.0;246;12;11;;3169.16;3490.59;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
982;Niederönz;1554.0;244;26;15;;3432.58;3250.58;3237.95;3435.69;3093.25;3051.66;3622.60;5221.37;5015.47;4712.82
417;Niederösch;240.0;245;6;21;;2520.88;2427.38;2245.16;2215.32;2449.01;2670.43;2627.64;3048.69;2719.67;2726.19
724;Nods;742.0;241;13;20;;4694.81;4230.20;4483.30;4477.27;4390.34;4496.97;4789.15;4641.93;5001.16;4895.02
878;Noflen;260.0;246;22;21;;2421.90;2346.49;2832.59;2877.48;3149.62;2798.94;2739.36;2562.11;2857.29;2990.22
357;Oberbalm;869.0;246;3;21;;2547.06;2449.36;2466.46;2471.96;2512.24;2697.83;2674.72;2656.94;2864.36;2612.98
983;Oberbipp;1568.0;244;26;15;;2879.85;2887.43;2791.42;2798.11;2756.25;2749.82;2997.39;2913.79;3017.78;3000.11
418;Oberburg;2875.0;245;6;13;404;3930.02;4000.11;3399.94;3112.17;3100.97;3076.36;2490.62;2384.79;2574.83;2568.21
619;Oberdiessbach;3102.0;246;12;17;;4053.34;4238.89;4324.77;4476.86;4462.66;4772.81;5039.45;5128.35;4832.18;5063.33
934;Oberhofen;2354.0;247;24;14;942;3685.19;3818.28;3819.33;3790.58;3923.22;3894.91;4094.25;4124.66;4276.61;4114.50
629;Oberhünigen;326.0;246;12;21;;2328.41;2604.84;2647.70;2675.78;2671.77;2703.79;2893.72;2789.77;2923.64;3037.50
935;Oberlangenegg;486.0;247;24;21;;2884.90;2676.70;2549.64;2748.60;2622.74;2791.94;3306.15;3038.36;3045.94;3199.81
589;Oberried a.Br.-S.;479.0;250;11;17;;3851.60;4004.50;4067.50;3855.17;3671.60;4225.02;4128.22;4122.08;4028.47;4152.36
334;Obersteckholz;423.0;244;2;16;;3495.59;3789.13;3839.40;3991.05;3579.81;3169.06;3640.21;3392.90;3452.89;3046.03
765;Oberstocken;282.0;247;17;15;;2857.68;2735.51;2607.78;2654.40;2568.05;2721.78;2725.33;3085.30;3095.65;3149.84
620;Oberthal;781.0;246;12;21;;2269.65;2395.89;2494.85;2302.37;2435.35;2471.11;2616.08;2584.80;2802.07;2736.29
621;Oberwichtrach;0.0;246;12;10;;2389.48;2485.41;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
391;Oberwil b.B.;809.0;243;5;16;;3208.86;3093.59;3019.00;3031.47;3031.42;3135.95;3395.50;3148.50;3317.19;3284.58
766;Oberwil i.S.;795.0;249;17;21;;2578.28;2691.94;2702.78;2660.34;2777.60;2448.51;2536.92;2453.29;2582.32;2476.61
984;Oberönz;0.0;244;26;15;;2958.63;2844.45;2925.59;2927.24;2729.81;2754.99;0.00;0.00;0.00;0.00
419;Oberösch;112.0;245;6;21;;2007.74;2008.99;2184.47;2458.72;2067.70;2582.17;2803.10;2839.48;2706.68;3165.78
985;Ochlenberg;586.0;244;26;21;;3242.33;3392.12;3527.56;3499.23;2820.91;3025.05;3007.08;2908.70;3823.97;3120.49
335;Oeschenbach;237.0;244;2;21;;3013.04;3197.59;3279.97;3821.76;3007.37;3466.76;3159.53;3112.84;3114.49;3131.28
622;Oppligen;669.0;246;12;15;;2780.58;2554.07;2534.90;2496.98;2542.40;2668.85;2859.36;2989.70;2882.54;2604.39
744;Orpund;2637.0;242;16;13;371;3539.30;3206.90;4130.10;4518.43;4121.07;4050.71;4137.82;4040.54;4209.78;4600.21
438;Orvin;1196.0;241;7;17;;4010.70;3730.47;3700.61;3810.86;3138.83;3304.62;3175.46;2916.34;2936.48;2813.68
363;Ostermundigen;15436.0;246;3;10;351;3712.05;4128.09;4403.37;4605.38;4829.44;4989.99;5212.77;5076.74;5238.32;5119.66
701;Perrefitte;471.0;241;15;15;;2792.08;2774.33;2474.90;2255.93;2308.73;2428.67;2523.62;2462.83;2379.80;2361.33
392;Pieterlen;3633.0;242;5;13;371;3686.32;3966.25;4260.25;4275.90;4080.96;4277.91;4245.33;4254.42;4632.96;4853.37
440;Plagne;364.0;241;7;14;371;2376.07;2625.06;2585.29;2843.29;2644.20;2549.59;2764.75;2713.93;3032.70;2952.36
936;Pohlern;278.0;247;24;15;;2934.33;2834.37;3090.22;2925.71;2939.47;2741.86;2970.42;2864.97;2876.98;3228.38
702;Pontenet;216.0;241;15;15;;2769.21;2538.96;2648.25;3210.67;3389.55;3660.02;3603.40;3484.47;3222.10;3114.31
745;Port;3302.0;242;16;14;371;4038.80;3962.94;4153.70;3569.90;3388.65;3364.04;3789.37;3566.35;3617.31;3616.06
725;Prêles;908.0;241;13;17;;2730.60;2913.08;2879.67;3063.89;3062.97;3385.46;3192.89;3207.54;3221.14;3154.17
439;Péry;1359.0;241;7;15;;3424.03;3726.24;3484.35;3879.63;3305.68;3340.28;3471.25;3386.42;3429.90;3368.88
309;Radelfingen;1176.0;243;1;16;;2677.38;2803.62;2789.85;2899.60;2830.20;2928.76;3120.39;3132.57;3000.05;3270.85
310;Rapperswil;2129.0;243;1;20;;2766.03;2800.70;2720.19;2664.92;2710.68;3008.49;3133.81;2825.92;2976.61;3148.25
715;Rebévelier;47.0;241;15;22;;3637.04;3832.09;5110.23;3312.67;3535.76;3869.95;3153.81;4188.79;3997.80;3675.58
703;Reconvilier;2213.0;241;15;18;;3420.65;3582.60;3516.73;4169.74;4318.32;4061.44;3820.08;3705.12;3937.65;4140.90
567;Reichenbach i.K.;3452.0;249;10;19;;2273.82;2333.55;2533.47;3385.76;2801.21;2554.43;2829.85;2722.77;2935.76;2866.71
336;Reisiswil;191.0;244;2;21;;3005.44;3116.91;3113.98;3352.75;2750.01;2852.60;2759.23;3080.47;3120.22;3346.39
441;Renan;838.0;241;7;20;;3461.66;3464.51;3618.38;3544.81;3238.04;3011.89;3135.39;3305.27;3338.00;3383.59
767;Reutigen;963.0;247;17;20;;2573.21;2609.41;2384.22;2574.49;2834.36;2904.02;2579.62;2987.00;2970.26;3009.22
879;Riggisberg;2406.0;246;22;8;;3942.92;4095.14;3825.27;4044.54;4110.98;4134.57;4385.23;4509.32;4587.21;5471.99
590;Ringgenberg;2523.0;250;11;14;;2892.35;2660.65;2732.87;2542.77;2476.82;2589.57;2712.36;2555.91;2671.30;2832.37
704;Roches;228.0;241;15;22;;3623.67;3481.24;3625.57;4265.69;4217.40;4451.14;4571.42;4307.23;4522.15;4187.36
337;Roggwil;3865.0;244;2;17;;4196.13;4483.86;4280.81;4297.98;4593.00;4662.53;4940.15;4850.83;5029.61;4872.41
338;Rohrbach;1431.0;244;2;16;;3792.96;3915.65;4099.69;4143.30;4210.12;4179.46;3670.44;3844.78;3417.50;3256.87
339;Rohrbachgraben;423.0;244;2;21;;2317.58;2421.63;2386.44;2538.92;2644.85;2554.16;2828.48;2845.83;3246.47;3355.56
442;Romont;205.0;241;7;16;;3022.70;2881.27;2693.56;3214.59;3041.79;3254.50;3309.96;3637.70;3421.07;3210.95
623;Rubigen;2865.0;246;12;11;351;2806.42;2869.75;2936.27;3103.91;3100.71;3134.18;3180.72;2921.84;3073.94;3068.37
421;Rumendingen;77.0;245;6;8;;4002.40;3696.38;3828.07;3902.73;3493.77;3477.93;3600.95;3501.09;3422.45;4512.67
987;Rumisberg;476.0;244;26;15;;3023.92;3201.62;2767.30;2934.39;3112.10;3036.98;3104.35;3027.83;3049.24;3191.87
548;Ruppoldsried;259.0;243;9;16;;2667.23;2405.01;2677.50;2752.43;2808.42;2519.91;3069.55;2786.04;2831.36;2687.50
986;Röthenbach b.H.;0.0;244;26;19;;2578.95;3134.77;2882.24;3113.73;2571.47;2737.33;2598.03;0.00;0.00;0.00
904;Röthenbach i.E.;1272.0;245;23;21;;2368.07;2473.60;2471.73;2566.96;2456.95;2450.44;2707.28;2708.43;2696.05;2752.51
905;Rüderswil;2405.0;245;23;19;;2455.08;2482.29;2210.01;2390.63;2361.43;2221.87;2433.02;2459.67;2403.57;2416.14
420;Rüdtligen-Alchenflüh;2179.0;245;6;13;404;2797.19;2938.45;2969.73;3198.98;3149.10;3100.32;3236.37;3368.90;3669.93;3759.49
880;Rüeggisberg;1855.0;246;22;21;;2718.13;2750.59;2841.74;2909.95;2929.66;3075.47;3261.52;3162.03;3477.85;2928.20
956;Rüegsau;3062.0;245;25;20;;2589.56;2620.16;2579.82;2769.51;2671.21;2704.04;2808.95;2987.90;3023.47;2886.83
881;Rümligen;450.0;246;22;20;;2237.58;2458.73;2225.13;2256.40;2388.40;2481.23;2481.50;2371.21;2597.42;2565.36
853;Rüschegg;1689.0;246;21;20;;3292.35;3390.70;3495.55;3364.24;3307.61;3316.86;3718.13;3928.05;4189.43;3188.08
393;Rüti b.B.;835.0;243;5;16;;4336.87;4375.08;4250.35;4134.92;4329.57;4599.94;5145.67;5358.03;4801.62;4328.63
422;Rüti b.L.;162.0;245;6;15;;2152.90;2275.90;2367.20;2292.43;2522.45;2687.89;2770.43;2764.67;3120.62;3367.82
882;Rüti b.R.;0.0;246;22;21;;2676.20;2869.02;2707.41;3123.17;3134.65;3064.26;3744.15;0.00;0.00;0.00
340;Rütschelen;564.0;244;2;19;;3149.59;3192.15;3323.72;3195.14;2612.57;2901.83;2997.24;2871.87;2821.07;2872.47
843;Saanen;7240.0;248;20;6;;4693.60;4889.26;4981.56;5365.61;5398.49;5627.44;5826.03;6175.08;6480.15;6951.60
746;Safnern;1881.0;242;16;14;371;3895.62;4047.67;3696.36;3296.60;3454.00;3521.10;3894.28;3641.75;3458.00;3438.47
706;Saicourt;600.0;241;15;20;;2960.38;2716.01;2812.30;2642.03;2661.86;2829.90;3006.79;2978.16;2926.97;3051.96
443;Saint-Imier;4802.0;241;7;4;;5288.18;5388.48;5522.83;5828.26;6002.25;5922.34;6392.72;6523.33;6892.80;6565.19
707;Saules;153.0;241;15;19;;2624.62;2854.25;2889.73;2913.93;3112.16;3372.19;3511.44;3195.28;3361.64;3203.55
591;Saxeten;101.0;250;11;19;;3295.36;4244.36;4832.00;4436.79;5351.26;4180.95;4467.37;4339.99;4177.26;4411.76
549;Schalunen;366.0;246;9;11;351;2784.84;2742.96;2406.81;2479.72;2729.41;2747.17;2892.92;2808.72;2723.24;2810.45
906;Schangnau;925.0;245;23;21;;2606.31;2744.73;2500.21;2677.45;2734.68;2708.05;2973.20;2816.75;2797.97;2851.00
786;Schattenhalb;600.0;250;18;8;;3668.17;3737.61;3626.27;3647.61;3739.53;3736.18;4156.71;4427.04;3934.14;4124.41
708;Schelten;40.0;241;15;21;;3259.81;3619.49;3047.32;3445.24;3675.36;3289.64;3829.38;3546.07;4832.60;4521.36
550;Scheunen;84.0;246;9;21;;2464.76;1533.45;1996.99;2069.47;1873.19;2195.73;2118.75;1963.16;2234.78;2433.40
747;Scheuren;440.0;242;16;14;371;2286.13;2187.72;2169.78;2341.16;2334.20;2347.36;2543.01;2590.12;2665.83;2645.77
624;Schlosswil;657.0;246;12;15;;2661.04;2416.55;2506.25;2650.44;2769.48;2748.03;2971.27;2839.60;3004.49;2782.17
748;Schwadernau;651.0;242;16;14;371;2729.77;2695.53;2591.16;2800.34;2702.93;2945.38;2302.08;2692.39;2660.21;2618.19
592;Schwanden b.B.;603.0;250;11;15;;2788.18;2978.56;2867.13;2564.47;2703.11;2684.84;2785.34;2728.23;2744.73;2880.43
855;Schwarzenburg;6711.0;246;21;4;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3781.93
341;Schwarzhäusern;485.0;244;2;15;;3114.80;3202.53;3370.53;3364.13;3018.24;2737.94;2873.57;2532.66;2610.14;2740.55
937;Schwendibach;254.0;247;24;15;;2255.05;2343.82;2565.22;2551.36;2393.06;2516.47;2977.84;2710.15;2405.76;2558.15
311;Schüpfen;3530.0;243;1;11;351;2695.59;2688.70;2752.29;2703.84;2687.33;2742.60;2727.16;2604.84;2650.96;2477.29
988;Seeberg;1389.0;244;26;20;;2315.59;2434.65;2584.94;2897.81;2938.01;3152.75;3239.78;2883.52;2980.12;2782.55
312;Seedorf;2987.0;243;1;20;;3203.94;3206.94;3214.42;3097.21;3077.17;3076.65;3329.38;3277.08;3306.92;3378.40
709;Seehof;71.0;241;15;21;;2752.29;3367.03;2643.74;2125.98;2754.75;2774.68;2475.69;2937.72;2907.45;2843.17
883;Seftigen;2110.0;247;22;14;942;2970.35;2968.15;3020.76;2586.01;2637.45;2579.83;2753.44;2538.65;2627.88;2674.73
907;Signau;2749.0;245;23;19;;2597.32;2545.01;2248.95;2370.00;2348.74;2329.81;2558.82;2444.41;2530.88;2576.00
938;Sigriswil;4633.0;247;24;7;;3910.59;4016.95;4134.36;3933.17;3888.07;4010.96;4270.59;4103.63;4156.59;4294.92
499;Siselen;580.0;243;8;20;;3538.38;3697.83;3693.35;3583.82;3677.80;3585.37;4014.84;4043.28;4419.69;4224.62
444;Sonceboz;1804.0;241;7;18;;3046.33;3021.60;3033.61;3110.82;2830.86;3004.99;2907.18;2884.51;4197.34;2982.50
445;Sonvilier;1192.0;241;7;19;;3075.44;2923.42;3108.48;3199.95;2827.23;2920.09;3129.33;3152.52;2980.03;3297.94
710;Sornetan;131.0;241;15;21;;3130.91;3371.18;3092.70;3351.24;3111.60;3067.60;3270.24;3197.17;3160.08;3098.99
711;Sorvilier;268.0;241;15;19;;2671.32;2356.88;2260.54;2512.87;2446.72;2359.43;2633.46;2582.98;2653.64;2666.06
712;Souboz;134.0;241;15;21;;5630.53;4611.34;4862.34;4908.60;4634.47;5962.09;4898.17;5513.54;5123.92;4788.56
768;Spiez;12477.0;249;17;12;942;3712.58;4009.35;4312.86;4517.51;4638.43;4259.75;4176.56;4099.29;4121.21;4131.60
793;St. Stephan;1379.0;248;19;20;;2766.69;2789.78;2719.81;2902.46;2856.15;3010.73;3108.94;3135.68;3126.85;3134.83
939;Steffisburg;15423.0;247;24;13;942;3703.11;3045.78;3040.36;3223.37;3245.63;3302.64;3336.84;3271.57;3415.93;3307.80
358;Stettlen;2891.0;246;3;10;351;4279.79;3598.95;3445.07;3838.27;3668.82;3792.90;3715.06;3620.41;3374.74;3258.93
749;Studen;2837.0;243;16;13;371;3360.51;3344.46;3160.78;3148.94;3149.93;3200.30;3420.87;3200.04;3312.70;3254.34
957;Sumiswald;5039.0;245;25;19;;3215.35;2874.03;3389.64;3664.75;3678.27;3647.07;3527.64;3476.33;3320.88;3353.29
750;Sutz-Lattrigen;1352.0;242;16;14;371;2899.77;2815.81;2934.02;2832.22;2650.17;2721.66;3026.10;2767.63;2879.63;3017.29
713;Tavannes;3542.0;241;15;18;;3267.22;3283.13;3495.75;3915.05;4055.02;4101.09;4583.50;4989.98;5318.99;5132.56
940;Teuffenthal;168.0;247;24;21;;2563.63;2473.93;2578.24;2392.23;2646.28;2450.33;2999.83;2804.36;2751.76;2700.39
941;Thierachern;2302.0;247;24;14;942;2591.93;2374.01;2370.56;2498.08;2566.65;2557.94;2748.37;2589.33;2548.01;2817.63
942;Thun;42623.0;247;24;2;942;4251.31;4449.45;4515.21;4607.16;4679.96;4892.47;4796.93;4812.02;5119.99;5114.76
342;Thunstetten;3063.0;244;2;17;;3913.79;3922.76;4231.18;4375.15;4077.25;4029.24;4255.17;2945.17;2864.21;2805.79
989;Thörigen;1027.0;244;26;15;;3402.63;3397.69;3576.87;3755.54;3011.25;2862.72;3076.42;3552.73;3378.44;2776.56
884;Toffen;2457.0;246;22;11;351;2617.56;2584.99;2337.50;2365.96;2430.34;2392.34;2514.40;2404.43;2597.87;2501.36
958;Trachselwald;1024.0;245;25;21;;2855.65;2635.79;2745.67;2828.82;3081.05;3069.12;3172.22;3122.95;3154.46;3044.48
446;Tramelan;4248.0;241;7;18;;4163.51;4150.21;4469.94;4514.57;4538.20;4422.65;4586.60;4541.87;4774.55;4634.08
500;Treiten;441.0;243;8;21;;3046.04;3249.73;3206.60;3177.77;3381.47;3351.32;3486.35;4265.91;4128.69;3674.76
631;Trimstein;508.0;246;12;11;351;2860.41;2561.10;2692.54;2741.19;2887.17;2658.70;3043.94;3100.20;3368.21;3122.83
908;Trub;1377.0;245;23;21;;2688.24;2859.02;2496.31;2594.13;2699.84;2701.24;3026.00;2810.12;3007.10;2922.90
909;Trubschachen;1392.0;245;23;19;;2490.80;2574.59;2471.26;2611.10;2631.81;2553.68;2815.33;2659.96;2872.68;2776.08
501;Tschugg;449.0;243;8;8;;3769.23;4037.66;4403.98;3868.19;4077.57;3980.56;3710.11;3609.77;3633.27;3554.02
753;Twann;0.0;242;16;20;;5034.54;5066.04;5097.32;5288.44;4900.49;5714.59;5158.19;4954.27;0.00;0.00
756;Twann-Tüscherz;1138.0;242;16;20;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4736.46;4732.17
625;Tägertschi;418.0;246;12;21;;2588.14;2604.64;2394.95;2596.67;2898.69;2499.16;2630.56;2567.82;2919.67;2767.91
751;Täuffelen;2655.0;243;16;17;;2804.44;2808.28;2859.93;2733.44;2672.88;2784.35;2953.39;3004.23;2981.41;3023.43
752;Tüscherz-Alfermée;0.0;242;16;5;371;4671.07;4454.85;4378.39;4184.65;4640.45;4685.06;5166.02;4767.76;0.00;0.00
943;Uebeschi;692.0;247;24;15;;2687.13;2805.61;2890.23;2612.85;2568.84;2578.25;2722.11;2662.51;2765.38;2837.26
944;Uetendorf;5946.0;247;24;12;942;3011.50;3021.68;3217.84;3274.55;3437.93;3536.12;3466.68;3368.40;3674.10;3400.84
945;Unterlangenegg;903.0;247;24;21;;3119.31;3025.16;3069.95;3195.62;3013.74;3202.29;3536.15;3515.86;3070.14;3080.54
593;Unterseen;5487.0;250;11;12;;2947.58;2968.13;3087.67;2668.28;2845.16;2791.38;2894.57;2788.81;2816.03;2894.61
343;Untersteckholz;0.0;244;2;21;;2808.30;2573.78;2498.39;2663.22;3142.27;2637.43;2067.79;3175.34;0.00;0.00
344;Ursenbach;908.0;244;2;19;;3578.53;3848.56;4041.63;3858.74;4042.41;4800.59;4383.91;4178.28;4105.05;4526.68
551;Urtenen;5665.0;246;9;9;351;3707.35;3724.38;3805.73;4017.61;4228.24;4379.78;4677.00;4499.39;4394.31;3786.55
885;Uttigen;1809.0;247;22;14;942;2368.17;2335.83;2234.31;2355.90;2395.77;2426.91;2499.05;2483.39;2452.51;2459.54
552;Utzenstorf;4123.0;245;9;17;;2713.15;2808.80;2435.49;2541.05;2499.27;2495.25;2599.03;2492.58;2516.25;2467.25
447;Vauffelin;411.0;241;7;14;371;2845.34;3060.39;3219.68;3375.86;3112.33;2788.09;3297.42;3090.02;3328.26;3195.50
359;Vechigen;4653.0;246;3;11;351;3003.91;3244.14;3397.61;3466.73;3412.23;3535.15;3866.89;3813.48;3859.73;3637.48
448;Villeret;895.0;241;7;18;;3953.02;3806.46;4224.39;4087.09;4253.05;4653.66;4066.85;4018.12;3806.85;3755.49
502;Vinelz;821.0;243;8;15;;3377.52;3514.23;3465.35;3235.30;3186.11;3158.57;3252.20;3078.04;3086.94;3126.65
946;Wachseldorn;232.0;247;24;21;;2588.36;2723.79;2619.04;2696.88;2610.98;2591.88;2712.93;2793.11;2763.93;2869.16
854;Wahlern;0.0;246;21;4;;2785.27;3090.77;3095.18;3282.58;3574.81;3552.52;3722.98;3780.72;3958.37;0.00
888;Wald;1191.0;246;22;8;;0.00;0.00;2791.81;2777.37;2745.52;2769.54;2925.69;2739.34;2846.30;2811.00
626;Walkringen;1828.0;246;12;20;;2981.06;2888.65;3059.29;2742.94;2724.59;2773.98;3121.25;2880.85;2931.61;2982.79
990;Walliswil b.N.;204.0;244;26;16;;2789.39;2741.51;2607.21;2780.35;2744.30;2852.01;3522.39;2667.57;3473.11;3090.05
991;Walliswil b.W.;567.0;244;26;15;;2721.11;2810.88;2596.19;2584.68;2600.60;2548.56;2583.93;2771.57;2593.94;2801.28
754;Walperswil;938.0;243;16;19;;2982.99;2854.46;2808.13;2954.03;3058.31;3064.62;3160.26;3136.07;3086.93;2883.89
959;Walterswil;539.0;244;25;21;;3475.58;3377.40;3499.39;4207.11;3496.18;3521.99;3386.87;3430.36;3475.37;3485.98
